"Year","Month","Day","Hour","Temp","Warm_year"
2008,9,1,6,17.058,NA
2008,9,1,7,17.701,NA
2008,9,1,8,18.913,NA
2008,9,1,9,20.555,NA
2008,9,1,10,22.106,NA
2008,9,1,11,23.569,NA
2008,9,1,12,24.919,NA
2008,9,1,13,26.109,NA
2008,9,1,14,27.014,NA
2008,9,1,15,27.825,NA
2008,9,1,16,27.899,NA
2008,9,1,17,27.407,NA
2008,9,1,18,25.258,NA
2008,9,1,19,21.151,NA
2008,9,1,20,19.793,NA
2008,9,1,21,22.537,NA
2008,9,1,22,23.665,NA
2008,9,1,23,23.376,NA
2008,9,2,0,22.369,NA
2008,9,2,1,20.817,NA
2008,9,2,2,16.272,NA
2008,9,2,3,15.342,NA
2008,9,2,4,12.944,NA
2008,9,2,5,11.565,NA
2008,9,2,6,10.81,NA
2008,9,2,7,13.088,NA
2008,9,2,8,19.912,NA
2008,9,2,9,23.304,NA
2008,9,2,10,25.72,NA
2008,9,2,11,27.284,NA
2008,9,2,12,28.345,NA
2008,9,2,13,29.315,NA
2008,9,2,14,29.54,NA
2008,9,2,15,29.464,NA
2008,9,2,16,27.702,NA
2008,9,2,17,26.134,NA
2008,9,2,18,23.905,NA
2008,9,2,19,20.841,NA
2008,9,2,20,19.151,NA
2008,9,2,21,18.271,NA
2008,9,2,22,17.32,NA
2008,9,2,23,16.582,NA
2008,9,3,0,15.963,NA
2008,9,3,1,14.864,NA
2008,9,3,2,13.834,NA
2008,9,3,3,13.257,NA
2008,9,3,4,12.678,NA
2008,9,3,5,12.243,NA
2008,9,3,6,12.292,NA
2008,9,3,7,13.738,NA
2008,9,3,8,19.651,NA
2008,9,3,9,25.55,NA
2008,9,3,10,27.308,NA
2008,9,3,11,29.04,NA
2008,9,3,12,30.419,NA
2008,9,3,13,31.714,NA
2008,9,3,14,32.536,NA
2008,9,3,15,31.179,NA
2008,9,3,16,29.991,NA
2008,9,3,17,27.998,NA
2008,9,3,18,25.793,NA
2008,9,3,19,22.872,NA
2008,9,3,20,20.46,NA
2008,9,3,21,18.794,NA
2008,9,3,22,19.651,NA
2008,9,3,23,19.936,NA
2008,9,4,0,18.604,NA
2008,9,4,1,17.034,NA
2008,9,4,2,15.294,NA
2008,9,4,3,14.96,NA
2008,9,4,4,13.834,NA
2008,9,4,5,13.738,NA
2008,9,4,6,13.257,NA
2008,9,4,7,16.63,NA
2008,9,4,8,20.65,NA
2008,9,4,9,24.871,NA
2008,9,4,10,28.097,NA
2008,9,4,11,30.167,NA
2008,9,4,12,31.612,NA
2008,9,4,13,32.587,NA
2008,9,4,14,32.381,NA
2008,9,4,15,32.433,NA
2008,9,4,16,30.798,NA
2008,9,4,17,28.717,NA
2008,9,4,18,26.28,NA
2008,9,4,19,24.46,NA
2008,9,4,20,23.088,NA
2008,9,4,21,21.652,NA
2008,9,4,22,20.627,NA
2008,9,4,23,18.842,NA
2008,9,5,0,18.247,NA
2008,9,5,1,17.177,NA
2008,9,5,2,15.605,NA
2008,9,5,3,16.392,NA
2008,9,5,4,17.106,NA
2008,9,5,5,16.415,NA
2008,9,5,6,15.27,NA
2008,9,5,7,16.034,NA
2008,9,5,8,19.96,NA
2008,9,5,9,25.55,NA
2008,9,5,10,29.515,NA
2008,9,5,11,31.433,NA
2008,9,5,12,33.105,NA
2008,9,5,13,33.887,NA
2008,9,5,14,34.097,NA
2008,9,5,15,33.261,NA
2008,9,5,16,31.459,NA
2008,9,5,17,29.464,NA
2008,9,5,18,26.916,NA
2008,9,5,19,24.484,NA
2008,9,5,20,25.04,NA
2008,9,5,21,23.809,NA
2008,9,5,22,23.256,NA
2008,9,5,23,21.437,NA
2008,9,6,0,19.579,NA
2008,9,6,1,18.224,NA
2008,9,6,2,17.296,NA
2008,9,6,3,16.963,NA
2008,9,6,4,16.225,NA
2008,9,6,5,15.366,NA
2008,9,6,6,14.792,NA
2008,9,6,7,16.844,NA
2008,9,6,8,21.366,NA
2008,9,6,9,24.847,NA
2008,9,6,10,27.038,NA
2008,9,6,11,29.414,NA
2008,9,6,12,31.51,NA
2008,9,6,13,33.365,NA
2008,9,6,14,33.6,NA
2008,9,6,15,33.704,NA
2008,9,6,16,32.407,NA
2008,9,6,17,29.916,NA
2008,9,6,18,27.235,NA
2008,9,6,19,24.002,NA
2008,9,6,20,22.465,NA
2008,9,6,21,21.413,NA
2008,9,6,22,21.557,NA
2008,9,6,23,19.841,NA
2008,9,7,0,18.58,NA
2008,9,7,1,17.201,NA
2008,9,7,2,15.867,NA
2008,9,7,3,15.557,NA
2008,9,7,4,14.625,NA
2008,9,7,5,14.026,NA
2008,9,7,6,14.098,NA
2008,9,7,7,15.485,NA
2008,9,7,8,19.603,NA
2008,9,7,9,23.833,NA
2008,9,7,10,26.158,NA
2008,9,7,11,28.941,NA
2008,9,7,12,31.128,NA
2008,9,7,13,32.407,NA
2008,9,7,14,33.053,NA
2008,9,7,15,33.574,NA
2008,9,7,16,32.536,NA
2008,9,7,17,31.052,NA
2008,9,7,18,26.622,NA
2008,9,7,19,22.465,NA
2008,9,7,20,20.007,NA
2008,9,7,21,17.891,NA
2008,9,7,22,16.701,NA
2008,9,7,23,15.796,NA
2008,9,8,0,15.175,NA
2008,9,8,1,13.882,NA
2008,9,8,2,12.944,NA
2008,9,8,3,12.316,NA
2008,9,8,4,11.565,NA
2008,9,8,5,11.443,NA
2008,9,8,6,10.932,NA
2008,9,8,7,12.63,NA
2008,9,8,8,16.987,NA
2008,9,8,9,20.936,NA
2008,9,8,10,23.617,NA
2008,9,8,11,26.085,NA
2008,9,8,12,28.518,NA
2008,9,8,13,30.016,NA
2008,9,8,14,30.343,NA
2008,9,8,15,30.621,NA
2008,9,8,16,29.715,NA
2008,9,8,17,28.444,NA
2008,9,8,18,25.307,NA
2008,9,8,19,20.65,NA
2008,9,8,20,17.891,NA
2008,9,8,21,15.557,NA
2008,9,8,22,14.409,NA
2008,9,8,23,14.026,NA
2008,9,9,0,13.233,NA
2008,9,9,1,12.823,NA
2008,9,9,2,12.437,NA
2008,9,9,3,11.516,NA
2008,9,9,4,12.775,NA
2008,9,9,5,14.17,NA
2008,9,9,6,13.69,NA
2008,9,9,7,14.888,NA
2008,9,9,8,17.153,NA
2008,9,9,9,19.603,NA
2008,9,9,10,21.318,NA
2008,9,9,11,23.545,NA
2008,9,9,12,25.744,NA
2008,9,9,13,26.353,NA
2008,9,9,14,26.671,NA
2008,9,9,15,26.622,NA
2008,9,9,16,24.823,NA
2008,9,9,17,23.232,NA
2008,9,9,18,21.413,NA
2008,9,9,19,18.604,NA
2008,9,9,20,17.225,NA
2008,9,9,21,15.963,NA
2008,9,9,22,14.888,NA
2008,9,9,23,14.122,NA
2008,9,10,0,14.002,NA
2008,9,10,1,13.064,NA
2008,9,10,2,12.654,NA
2008,9,10,3,12.992,NA
2008,9,10,4,12.558,NA
2008,9,10,5,12.316,NA
2008,9,10,6,12.098,NA
2008,9,10,7,13.088,NA
2008,9,10,8,15.629,NA
2008,9,10,9,18.319,NA
2008,9,10,10,21.008,NA
2008,9,10,11,23.569,NA
2008,9,10,12,25.914,NA
2008,9,10,13,27.801,NA
2008,9,10,14,28.941,NA
2008,9,10,15,29.115,NA
2008,9,10,16,28.345,NA
2008,9,10,17,26.524,NA
2008,9,10,18,24.243,NA
2008,9,10,19,21.223,NA
2008,9,10,20,18.913,NA
2008,9,10,21,17.891,NA
2008,9,10,22,17.082,NA
2008,9,10,23,16.32,NA
2008,9,11,0,14.96,NA
2008,9,11,1,14.218,NA
2008,9,11,2,13.978,NA
2008,9,11,3,13.497,NA
2008,9,11,4,12.799,NA
2008,9,11,5,12.606,NA
2008,9,11,6,12.534,NA
2008,9,11,7,13.522,NA
2008,9,11,8,16.63,NA
2008,9,11,9,19.222,NA
2008,9,11,10,21.963,NA
2008,9,11,11,24.726,NA
2008,9,11,12,27.038,NA
2008,9,11,13,29.115,NA
2008,9,11,14,29.865,NA
2008,9,11,15,29.966,NA
2008,9,11,16,29.24,NA
2008,9,11,17,27.456,NA
2008,9,11,18,25.939,NA
2008,9,11,19,23.713,NA
2008,9,11,20,20.984,NA
2008,9,11,21,19.151,NA
2008,9,11,22,17.272,NA
2008,9,11,23,16.177,NA
2008,9,12,0,15.342,NA
2008,9,12,1,14.529,NA
2008,9,12,2,12.727,NA
2008,9,12,3,11.662,NA
2008,9,12,4,11.029,NA
2008,9,12,5,10.663,NA
2008,9,12,6,10.051,NA
2008,9,12,7,11.419,NA
2008,9,12,8,14.625,NA
2008,9,12,9,17.582,NA
2008,9,12,10,20.984,NA
2008,9,12,11,23.424,NA
2008,9,12,12,25.331,NA
2008,9,12,13,27.136,NA
2008,9,12,14,27.85,NA
2008,9,12,15,28.196,NA
2008,9,12,16,26.549,NA
2008,9,12,17,23.689,NA
2008,9,12,18,20.936,NA
2008,9,12,19,18.033,NA
2008,9,12,20,16.439,NA
2008,9,12,21,15.342,NA
2008,9,12,22,14.314,NA
2008,9,12,23,13.112,NA
2008,9,13,0,12.485,NA
2008,9,13,1,11.321,NA
2008,9,13,2,11.029,NA
2008,9,13,3,10.345,NA
2008,9,13,4,9.928,NA
2008,9,13,5,10.001,NA
2008,9,13,6,9.731,NA
2008,9,13,7,10.858,NA
2008,9,13,8,13.69,NA
2008,9,13,9,16.677,NA
2008,9,13,10,19.865,NA
2008,9,13,11,21.987,NA
2008,9,13,12,23.376,NA
2008,9,13,13,25.234,NA
2008,9,13,14,26.134,NA
2008,9,13,15,25.744,NA
2008,9,13,16,25.234,NA
2008,9,13,17,23.954,NA
2008,9,13,18,21.151,NA
2008,9,13,19,18.271,NA
2008,9,13,20,16.558,NA
2008,9,13,21,15.461,NA
2008,9,13,22,14.17,NA
2008,9,13,23,13.546,NA
2008,9,14,0,12.654,NA
2008,9,14,1,12.195,NA
2008,9,14,2,11.127,NA
2008,9,14,3,10.638,NA
2008,9,14,4,10.443,NA
2008,9,14,5,10.124,NA
2008,9,14,6,9.977,NA
2008,9,14,7,11.516,NA
2008,9,14,8,14.337,NA
2008,9,14,9,17.368,NA
2008,9,14,10,19.698,NA
2008,9,14,11,21.939,NA
2008,9,14,12,24.195,NA
2008,9,14,13,25.768,NA
2008,9,14,14,26.109,NA
2008,9,14,15,26.134,NA
2008,9,14,16,25.841,NA
2008,9,14,17,24.702,NA
2008,9,14,18,22.345,NA
2008,9,14,19,19.936,NA
2008,9,14,20,18.01,NA
2008,9,14,21,16.582,NA
2008,9,14,22,15.796,NA
2008,9,14,23,15.247,NA
2008,9,15,0,14.457,NA
2008,9,15,1,13.497,NA
2008,9,15,2,12.968,NA
2008,9,15,3,12.485,NA
2008,9,15,4,12.171,NA
2008,9,15,5,11.686,NA
2008,9,15,6,11.443,NA
2008,9,15,7,12.727,NA
2008,9,15,8,15.079,NA
2008,9,15,9,18.366,NA
2008,9,15,10,21.127,NA
2008,9,15,11,24.002,NA
2008,9,15,12,25.841,NA
2008,9,15,13,26.94,NA
2008,9,15,14,27.382,NA
2008,9,15,15,26.965,NA
2008,9,15,16,26.549,NA
2008,9,15,17,25.768,NA
2008,9,15,18,23.28,NA
2008,9,15,19,19.888,NA
2008,9,15,20,18.319,NA
2008,9,15,21,17.486,NA
2008,9,15,22,16.272,NA
2008,9,15,23,15.533,NA
2008,9,16,0,14.505,NA
2008,9,16,1,13.858,NA
2008,9,16,2,13.016,NA
2008,9,16,3,12.461,NA
2008,9,16,4,12.05,NA
2008,9,16,5,11.686,NA
2008,9,16,6,11.71,NA
2008,9,16,7,13.57,NA
2008,9,16,8,16.892,NA
2008,9,16,9,18.794,NA
2008,9,16,10,20.507,NA
2008,9,16,11,23.472,NA
2008,9,16,12,24.171,NA
2008,9,16,13,24.968,NA
2008,9,16,14,24.968,NA
2008,9,16,15,26.426,NA
2008,9,16,16,25.744,NA
2008,9,16,17,24.46,NA
2008,9,16,18,22.202,NA
2008,9,16,19,19.032,NA
2008,9,16,20,17.605,NA
2008,9,16,21,16.01,NA
2008,9,16,22,15.461,NA
2008,9,16,23,14.816,NA
2008,9,17,0,14.385,NA
2008,9,17,1,13.257,NA
2008,9,17,2,12.34,NA
2008,9,17,3,14.242,NA
2008,9,17,4,12.751,NA
2008,9,17,5,11.248,NA
2008,9,17,6,11.759,NA
2008,9,17,7,11.807,NA
2008,9,17,8,15.151,NA
2008,9,17,9,17.439,NA
2008,9,17,10,19.08,NA
2008,9,17,11,20.674,NA
2008,9,17,12,22.274,NA
2008,9,17,13,23.088,NA
2008,9,17,14,23.545,NA
2008,9,17,15,23.665,NA
2008,9,17,16,23.064,NA
2008,9,17,17,21.509,NA
2008,9,17,18,18.152,NA
2008,9,17,19,15.079,NA
2008,9,17,20,13.329,NA
2008,9,17,21,11.88,NA
2008,9,17,22,11.2,NA
2008,9,17,23,10.198,NA
2008,9,18,0,9.706,NA
2008,9,18,1,8.965,NA
2008,9,18,2,8.519,NA
2008,9,18,3,7.77,NA
2008,9,18,4,7.945,NA
2008,9,18,5,8.245,NA
2008,9,18,6,7.619,NA
2008,9,18,7,8.668,NA
2008,9,18,8,11.953,NA
2008,9,18,9,15.414,NA
2008,9,18,10,17.891,NA
2008,9,18,11,19.984,NA
2008,9,18,12,21.652,NA
2008,9,18,13,22.848,NA
2008,9,18,14,23.448,NA
2008,9,18,15,23.954,NA
2008,9,18,16,23.472,NA
2008,9,18,17,21.867,NA
2008,9,18,18,19.841,NA
2008,9,18,19,16.677,NA
2008,9,18,20,14.697,NA
2008,9,18,21,13.233,NA
2008,9,18,22,12.34,NA
2008,9,18,23,14.673,NA
2008,9,19,0,12.509,NA
2008,9,19,1,11.637,NA
2008,9,19,2,10.541,NA
2008,9,19,3,9.386,NA
2008,9,19,4,8.891,NA
2008,9,19,5,9.188,NA
2008,9,19,6,10.858,NA
2008,9,19,7,13.016,NA
2008,9,19,8,15.223,NA
2008,9,19,9,17.558,NA
2008,9,19,10,19.413,NA
2008,9,19,11,21.127,NA
2008,9,19,12,22.633,NA
2008,9,19,13,23.713,NA
2008,9,19,14,23.954,NA
2008,9,19,15,23.617,NA
2008,9,19,16,21.461,NA
2008,9,19,17,20.627,NA
2008,9,19,18,19.674,NA
2008,9,19,19,19.008,NA
2008,9,19,20,17.558,NA
2008,9,19,21,17.534,NA
2008,9,19,22,16.534,NA
2008,9,19,23,15.772,NA
2008,9,20,0,14.888,NA
2008,9,20,1,14.84,NA
2008,9,20,2,14.218,NA
2008,9,20,3,13.618,NA
2008,9,20,4,13.305,NA
2008,9,20,5,12.751,NA
2008,9,20,6,11.953,NA
2008,9,20,7,12.534,NA
2008,9,20,8,16.534,NA
2008,9,20,9,19.222,NA
2008,9,20,10,20.436,NA
2008,9,20,11,21.891,NA
2008,9,20,12,23.4,NA
2008,9,20,13,23.761,NA
2008,9,20,14,24.05,NA
2008,9,20,15,24.315,NA
2008,9,20,16,23.665,NA
2008,9,20,17,22.753,NA
2008,9,20,18,20.484,NA
2008,9,20,19,19.294,NA
2008,9,20,20,17.177,NA
2008,9,20,21,15.7,NA
2008,9,20,22,14.864,NA
2008,9,20,23,14.074,NA
2008,9,21,0,13.594,NA
2008,9,21,1,12.992,NA
2008,9,21,2,12.268,NA
2008,9,21,3,11.71,NA
2008,9,21,4,11.248,NA
2008,9,21,5,10.98,NA
2008,9,21,6,10.638,NA
2008,9,21,7,11.565,NA
2008,9,21,8,14.625,NA
2008,9,21,9,18.247,NA
2008,9,21,10,20.198,NA
2008,9,21,11,22.369,NA
2008,9,21,12,23.881,NA
2008,9,21,13,24.726,NA
2008,9,21,14,25.016,NA
2008,9,21,15,25.089,NA
2008,9,21,16,24.823,NA
2008,9,21,17,23.328,NA
2008,9,21,18,20.579,NA
2008,9,21,19,17.796,NA
2008,9,21,20,17.011,NA
2008,9,21,21,15.819,NA
2008,9,21,22,14.385,NA
2008,9,21,23,13.016,NA
2008,9,22,0,12.389,NA
2008,9,22,1,12.098,NA
2008,9,22,2,11.783,NA
2008,9,22,3,13.546,NA
2008,9,22,4,14.457,NA
2008,9,22,5,15.247,NA
2008,9,22,6,18.033,NA
2008,9,22,7,19.341,NA
2008,9,22,8,20.269,NA
2008,9,22,9,21.891,NA
2008,9,22,10,23.448,NA
2008,9,22,11,25.04,NA
2008,9,22,12,26.256,NA
2008,9,22,13,26.842,NA
2008,9,22,14,27.112,NA
2008,9,22,15,27.308,NA
2008,9,22,16,26.28,NA
2008,9,22,17,23.521,NA
2008,9,22,18,20.055,NA
2008,9,22,19,17.153,NA
2008,9,22,20,15.605,NA
2008,9,22,21,14.601,NA
2008,9,22,22,13.69,NA
2008,9,22,23,12.799,NA
2008,9,23,0,14.218,NA
2008,9,23,1,14.96,NA
2008,9,23,2,15.031,NA
2008,9,23,3,11.686,NA
2008,9,23,4,10.932,NA
2008,9,23,5,10.247,NA
2008,9,23,6,8.965,NA
2008,9,23,7,9.756,NA
2008,9,23,8,13.449,NA
2008,9,23,9,17.938,NA
2008,9,23,10,21.748,NA
2008,9,23,11,24.726,NA
2008,9,23,12,26.549,NA
2008,9,23,13,27.554,NA
2008,9,23,14,27.382,NA
2008,9,23,15,27.186,NA
2008,9,23,16,25.501,NA
2008,9,23,17,23.472,NA
2008,9,23,18,20.531,NA
2008,9,23,19,17.891,NA
2008,9,23,20,16.272,NA
2008,9,23,21,15.079,NA
2008,9,23,22,14.122,NA
2008,9,23,23,13.112,NA
2008,9,24,0,12.195,NA
2008,9,24,1,11.516,NA
2008,9,24,2,10.59,NA
2008,9,24,3,10.075,NA
2008,9,24,4,9.558,NA
2008,9,24,5,9.015,NA
2008,9,24,6,8.767,NA
2008,9,24,7,9.682,NA
2008,9,24,8,13.858,NA
2008,9,24,9,18.461,NA
2008,9,24,10,21.581,NA
2008,9,24,11,24.339,NA
2008,9,24,12,26.5,NA
2008,9,24,13,27.727,NA
2008,9,24,14,28.27,NA
2008,9,24,15,28.295,NA
2008,9,24,16,27.284,NA
2008,9,24,17,25.21,NA
2008,9,24,18,22.657,NA
2008,9,24,19,19.199,NA
2008,9,24,20,17.272,NA
2008,9,24,21,16.63,NA
2008,9,24,22,15.963,NA
2008,9,24,23,14.194,NA
2008,9,25,0,13.497,NA
2008,9,25,1,13.137,NA
2008,9,25,2,12.171,NA
2008,9,25,3,11.37,NA
2008,9,25,4,10.883,NA
2008,9,25,5,10.492,NA
2008,9,25,6,10.051,NA
2008,9,25,7,11.078,NA
2008,9,25,8,14.697,NA
2008,9,25,9,18.58,NA
2008,9,25,10,22.896,NA
2008,9,25,11,25.866,NA
2008,9,25,12,27.407,NA
2008,9,25,13,24.146,NA
2008,9,25,14,27.85,NA
2008,9,25,15,26.94,NA
2008,9,25,16,24.992,NA
2008,9,25,17,25.404,NA
2008,9,25,18,22.178,NA
2008,9,25,19,19.27,NA
2008,9,25,20,17.034,NA
2008,9,25,21,16.129,NA
2008,9,25,22,15.366,NA
2008,9,25,23,14.457,NA
2008,9,26,0,13.93,NA
2008,9,26,1,13.04,NA
2008,9,26,2,12.509,NA
2008,9,26,3,12.364,NA
2008,9,26,4,11.953,NA
2008,9,26,5,11.613,NA
2008,9,26,6,11.516,NA
2008,9,26,7,12.268,NA
2008,9,26,8,15.461,NA
2008,9,26,9,21.246,NA
2008,9,26,10,23.713,NA
2008,9,26,11,25.987,NA
2008,9,26,12,27.751,NA
2008,9,26,13,28.791,NA
2008,9,26,14,29.49,NA
2008,9,26,15,29.24,NA
2008,9,26,16,27.974,NA
2008,9,26,17,25.841,NA
2008,9,26,18,22.776,NA
2008,9,26,19,20.031,NA
2008,9,26,20,18.485,NA
2008,9,26,21,17.558,NA
2008,9,26,22,17.296,NA
2008,9,26,23,16.153,NA
2008,9,27,0,15.509,NA
2008,9,27,1,14.314,NA
2008,9,27,2,13.714,NA
2008,9,27,3,13.329,NA
2008,9,27,4,13.257,NA
2008,9,27,5,12.775,NA
2008,9,27,6,12.292,NA
2008,9,27,7,13.185,NA
2008,9,27,8,17.13,NA
2008,9,27,9,22.896,NA
2008,9,27,10,25.598,NA
2008,9,27,11,28.394,NA
2008,9,27,12,30.066,NA
2008,9,27,13,31.026,NA
2008,9,27,14,31.382,NA
2008,9,27,15,31.103,NA
2008,9,27,16,29.09,NA
2008,9,27,17,26.329,NA
2008,9,27,18,23.04,NA
2008,9,27,19,20.889,NA
2008,9,27,20,18.794,NA
2008,9,27,21,18.033,NA
2008,9,27,22,17.701,NA
2008,9,27,23,17.272,NA
2008,9,28,0,16.32,NA
2008,9,28,1,15.414,NA
2008,9,28,2,15.079,NA
2008,9,28,3,14.84,NA
2008,9,28,4,14.553,NA
2008,9,28,5,13.93,NA
2008,9,28,6,13.257,NA
2008,9,28,7,13.834,NA
2008,9,28,8,17.082,NA
2008,9,28,9,23.16,NA
2008,9,28,10,26.842,NA
2008,9,28,11,29.389,NA
2008,9,28,12,31.179,NA
2008,9,28,13,32.124,NA
2008,9,28,14,32.407,NA
2008,9,28,15,31.433,NA
2008,9,28,16,29.09,NA
2008,9,28,17,26.72,NA
2008,9,28,18,23.857,NA
2008,9,28,19,21.557,NA
2008,9,28,20,22.034,NA
2008,9,28,21,21.056,NA
2008,9,28,22,17.986,NA
2008,9,28,23,16.725,NA
2008,9,29,0,15.939,NA
2008,9,29,1,15.366,NA
2008,9,29,2,14.84,NA
2008,9,29,3,14.29,NA
2008,9,29,4,12.968,NA
2008,9,29,5,12.63,NA
2008,9,29,6,12.389,NA
2008,9,29,7,12.992,NA
2008,9,29,8,15.079,NA
2008,9,29,9,17.701,NA
2008,9,29,10,21.079,NA
2008,9,29,11,24.267,NA
2008,9,29,12,26.402,NA
2008,9,29,13,27.702,NA
2008,9,29,14,28.941,NA
2008,9,29,15,29.215,NA
2008,9,29,16,27.112,NA
2008,9,29,17,25.113,NA
2008,9,29,18,22.8,NA
2008,9,29,19,20.174,NA
2008,9,29,20,18.271,NA
2008,9,29,21,16.654,NA
2008,9,29,22,16.701,NA
2008,9,29,23,15.175,NA
2008,9,30,0,14.649,NA
2008,9,30,1,14.218,NA
2008,9,30,2,13.738,NA
2008,9,30,3,13.449,NA
2008,9,30,4,12.775,NA
2008,9,30,5,12.461,NA
2008,9,30,6,12.05,NA
2008,9,30,7,12.823,NA
2008,9,30,8,16.225,NA
2008,9,30,9,19.746,NA
2008,9,30,10,22.848,NA
2008,9,30,11,25.939,NA
2008,9,30,12,28.072,NA
2008,9,30,13,29.115,NA
2008,9,30,14,29.414,NA
2008,9,30,15,29.565,NA
2008,9,30,16,28.941,NA
2008,9,30,17,26.329,NA
2008,9,30,18,22.8,NA
2008,9,30,19,19.341,NA
2008,9,30,20,17.605,NA
2008,9,30,21,16.225,NA
2008,9,30,22,15.509,NA
2008,9,30,23,14.553,NA
2008,10,1,0,13.882,NA
2008,10,1,1,13.786,NA
2008,10,1,2,13.377,NA
2008,10,1,3,12.847,NA
2008,10,1,4,12.485,NA
2008,10,1,5,12.219,NA
2008,10,1,6,11.783,NA
2008,10,1,7,12.654,NA
2008,10,1,8,15.986,NA
2008,10,1,9,21.175,NA
2008,10,1,10,23.472,NA
2008,10,1,11,26.475,NA
2008,10,1,12,28.196,NA
2008,10,1,13,29.365,NA
2008,10,1,14,28.866,NA
2008,10,1,15,28.419,NA
2008,10,1,16,27.161,NA
2008,10,1,17,24.919,NA
2008,10,1,18,23.28,NA
2008,10,1,19,22.609,NA
2008,10,1,20,20.293,NA
2008,10,1,21,19.46,NA
2008,10,1,22,18.485,NA
2008,10,1,23,17.724,NA
2008,10,2,0,17.368,NA
2008,10,2,1,16.368,NA
2008,10,2,2,17.249,NA
2008,10,2,3,20.412,NA
2008,10,2,4,19.46,NA
2008,10,2,5,19.888,NA
2008,10,2,6,19.222,NA
2008,10,2,7,18.961,NA
2008,10,2,8,19.865,NA
2008,10,2,9,20.889,NA
2008,10,2,10,21.963,NA
2008,10,2,11,23.136,NA
2008,10,2,12,23.352,NA
2008,10,2,13,24.919,NA
2008,10,2,14,23.857,NA
2008,10,2,15,22.561,NA
2008,10,2,16,22.585,NA
2008,10,2,17,22.274,NA
2008,10,2,18,20.174,NA
2008,10,2,19,19.246,NA
2008,10,2,20,17.51,NA
2008,10,2,21,16.868,NA
2008,10,2,22,17.391,NA
2008,10,2,23,15.414,NA
2008,10,3,0,14.433,NA
2008,10,3,1,17.177,NA
2008,10,3,2,16.987,NA
2008,10,3,3,16.058,NA
2008,10,3,4,15.103,NA
2008,10,3,5,14.96,NA
2008,10,3,6,14.745,NA
2008,10,3,7,14.96,NA
2008,10,3,8,17.177,NA
2008,10,3,9,18.675,NA
2008,10,3,10,21.008,NA
2008,10,3,11,21.032,NA
2008,10,3,12,20.722,NA
2008,10,3,13,19.698,NA
2008,10,3,14,19.27,NA
2008,10,3,15,19.103,NA
2008,10,3,16,18.866,NA
2008,10,3,17,18.652,NA
2008,10,3,18,18.366,NA
2008,10,3,19,17.701,NA
2008,10,3,20,17.748,NA
2008,10,3,21,17.463,NA
2008,10,3,22,17.915,NA
2008,10,3,23,15.843,NA
2008,10,4,0,15.605,NA
2008,10,4,1,15.724,NA
2008,10,4,2,15.318,NA
2008,10,4,3,15.39,NA
2008,10,4,4,15.079,NA
2008,10,4,5,15.342,NA
2008,10,4,6,15.031,NA
2008,10,4,7,15.031,NA
2008,10,4,8,16.272,NA
2008,10,4,9,18.176,NA
2008,10,4,10,20.079,NA
2008,10,4,11,21.27,NA
2008,10,4,12,20.793,NA
2008,10,4,13,21.915,NA
2008,10,4,14,22.13,NA
2008,10,4,15,21.867,NA
2008,10,4,16,21.509,NA
2008,10,4,17,20.198,NA
2008,10,4,18,17.986,NA
2008,10,4,19,16.272,NA
2008,10,4,20,15.724,NA
2008,10,4,21,14.697,NA
2008,10,4,22,13.04,NA
2008,10,4,23,12.437,NA
2008,10,5,0,11.759,NA
2008,10,5,1,10.638,NA
2008,10,5,2,9.854,NA
2008,10,5,3,9.089,NA
2008,10,5,4,8.817,NA
2008,10,5,5,8.444,NA
2008,10,5,6,8.369,NA
2008,10,5,7,9.534,NA
2008,10,5,8,12.437,NA
2008,10,5,9,15.366,NA
2008,10,5,10,17.582,NA
2008,10,5,11,19.841,NA
2008,10,5,12,21.342,NA
2008,10,5,13,22.25,NA
2008,10,5,14,22.872,NA
2008,10,5,15,22.872,NA
2008,10,5,16,22.417,NA
2008,10,5,17,20.722,NA
2008,10,5,18,17.867,NA
2008,10,5,19,15.939,NA
2008,10,5,20,15.055,NA
2008,10,5,21,14.05,NA
2008,10,5,22,12.871,NA
2008,10,5,23,12.92,NA
2008,10,6,0,12.509,NA
2008,10,6,1,12.074,NA
2008,10,6,2,11.37,NA
2008,10,6,3,11.175,NA
2008,10,6,4,10.296,NA
2008,10,6,5,10.394,NA
2008,10,6,6,10.394,NA
2008,10,6,7,10.32,NA
2008,10,6,8,13.04,NA
2008,10,6,9,17.796,NA
2008,10,6,10,20.365,NA
2008,10,6,11,22.585,NA
2008,10,6,12,24.098,NA
2008,10,6,13,24.823,NA
2008,10,6,14,25.428,NA
2008,10,6,15,25.477,NA
2008,10,6,16,24.436,NA
2008,10,6,17,22.465,NA
2008,10,6,18,19.698,NA
2008,10,6,19,17.843,NA
2008,10,6,20,15.724,NA
2008,10,6,21,14.481,NA
2008,10,6,22,13.666,NA
2008,10,6,23,13.016,NA
2008,10,7,0,12.268,NA
2008,10,7,1,11.977,NA
2008,10,7,2,11.662,NA
2008,10,7,3,11.346,NA
2008,10,7,4,11.321,NA
2008,10,7,5,10.858,NA
2008,10,7,6,10.394,NA
2008,10,7,7,10.98,NA
2008,10,7,8,14.314,NA
2008,10,7,9,18.961,NA
2008,10,7,10,22.25,NA
2008,10,7,11,24.919,NA
2008,10,7,12,26.671,NA
2008,10,7,13,27.653,NA
2008,10,7,14,28.419,NA
